,churn,account_length,voice_plan,voice_messages,intl_plan,intl_mins,intl_calls,intl_charge,day_calls,eve_calls,night_calls,customer_calls,Total_Charge
4049,0,112,0,0,0,12.2,8,3.29,34,99,115,1,53.150000000000006
4050,0,120,1,31,0,14.0,8,3.78,117,77,99,1,64.46
4051,0,95,0,0,0,10.0,2,2.7,93,123,112,3,57.54
4052,0,102,1,29,0,15.1,4,4.08,132,47,86,1,58.059999999999995
4053,1,61,0,0,0,6.4,5,1.73,126,115,79,4,48.38
4054,0,42,0,0,0,12.9,3,3.48,103,116,87,1,52.32
4055,0,104,0,0,0,9.6,8,2.59,86,78,140,1,47.71
4056,0,184,0,0,0,14.2,2,3.83,86,105,103,2,61.1
4057,0,29,0,0,0,7.2,2,1.94,92,91,128,2,55.58
4058,0,5,0,0,0,9.5,3,2.57,108,86,95,2,56.01
4059,0,58,1,47,0,9.2,8,2.48,117,103,99,1,45.14
4060,0,103,1,22,0,9.0,8,2.43,126,126,112,3,72.61
4061,0,165,0,0,0,11.9,3,3.21,84,116,147,0,61.03
4062,1,77,1,34,1,11.4,2,3.08,79,88,103,2,59.48
4063,0,156,0,0,0,12.3,6,3.32,133,117,112,3,43.67
4064,0,132,1,18,1,11.9,6,3.21,86,98,103,0,47.26
4065,0,115,0,0,0,14.6,7,3.94,112,94,106,1,64.83
4066,0,109,0,0,1,10.5,6,2.84,106,103,128,2,55.47
4067,1,117,0,0,0,6.7,4,1.81,115,83,122,4,54.879999999999995
4068,0,148,0,0,0,10.5,1,2.84,91,90,88,1,68.72
4069,0,135,0,0,0,8.1,1,2.19,116,74,154,2,52.33
4070,0,87,1,24,0,6.4,4,1.73,108,62,91,0,52.63
4071,0,26,0,0,0,10.7,4,2.89,93,64,112,1,42.02
4072,0,78,0,0,0,9.3,2,2.51,105,77,129,2,66.16
4073,0,78,0,0,0,13.3,6,3.59,102,88,86,2,62.11000000000001
4074,0,121,0,0,0,10.3,4,2.78,113,85,97,0,51.440000000000005
4075,0,101,0,0,0,10.1,4,2.73,91,134,102,3,56.42
4076,0,90,0,0,0,10.7,2,2.89,127,111,103,1,49.919999999999995
4077,0,83,0,0,0,9.0,6,2.43,76,98,105,0,42.49
4078,0,81,0,0,0,11.8,1,3.19,103,103,78,1,47.470000000000006
4079,1,119,0,0,0,11.0,4,2.97,83,124,42,1,74.19
4080,0,134,0,0,0,8.3,5,2.24,107,86,125,0,60.39
4081,0,48,0,0,0,7.1,3,1.92,114,110,107,1,68.64
4082,0,185,0,0,0,16.6,3,4.48,93,69,116,0,58.58
4083,0,91,1,39,0,10.3,3,2.78,97,54,101,3,44.14
4084,0,90,1,31,0,9.0,6,2.43,92,76,96,1,50.45
4085,0,159,0,0,0,9.9,4,2.67,107,114,41,7,54.69
4086,0,103,1,40,0,11.1,6,3.0,52,114,86,1,49.760000000000005
4087,1,142,0,0,1,8.8,2,2.38,101,125,100,1,54.45
4088,0,104,0,0,0,10.1,5,2.73,105,121,108,1,49.45
4089,0,82,0,0,0,10.5,5,2.84,107,124,121,0,47.089999999999996
4090,0,76,0,0,0,6.8,4,1.84,117,53,121,1,50.64
4091,0,88,0,0,0,5.4,2,1.46,89,89,95,1,61.34
4092,0,118,0,0,0,10.8,2,2.92,81,119,109,1,57.17
4093,1,139,0,0,0,11.4,2,3.08,94,132,73,1,71.28
4094,0,87,1,18,0,7.2,3,1.94,104,80,110,1,50.849999999999994
4095,0,167,0,0,0,10.8,6,2.92,114,105,71,0,51.12
4096,0,138,0,0,0,13.4,3,3.62,101,119,131,4,57.37
4097,0,130,0,0,0,9.1,4,2.46,62,108,82,1,60.07
4098,0,87,0,0,0,9.4,1,2.54,83,101,89,0,57.2
4099,0,69,0,0,0,15.2,2,4.1,141,110,109,4,59.08
4100,0,164,1,28,1,11.4,4,3.08,98,140,69,0,52.92999999999999
4101,0,109,0,0,0,9.5,5,2.57,106,108,109,1,45.92
4102,0,53,0,0,0,9.2,5,2.48,100,93,85,2,65.49
4103,0,59,0,0,0,2.2,7,0.59,141,113,103,1,61.61
4104,0,124,0,0,0,8.8,2,2.38,74,82,99,1,51.46
4105,0,73,0,0,0,11.2,2,3.02,76,154,151,1,40.99
4106,0,94,0,0,0,10.5,2,2.84,89,139,124,0,62.78
4107,0,80,0,0,0,14.7,5,3.97,92,103,74,3,45.32
4108,0,101,0,0,1,9.7,11,2.62,109,83,102,2,35.519999999999996
4109,0,115,0,0,0,7.8,5,2.11,121,100,105,1,50.03
4110,0,100,0,0,1,8.3,7,2.24,82,91,93,5,55.09
4111,0,85,0,0,0,9.4,10,2.54,79,122,74,1,70.21000000000001
4112,1,110,0,0,0,10.5,1,2.84,84,95,61,2,59.41
4113,0,92,0,0,1,11.8,4,3.19,96,55,71,0,50.01
4114,0,102,0,0,0,11.6,3,3.13,80,94,103,5,55.46
4115,0,134,0,0,0,12.7,5,3.43,120,123,93,3,56.92
4116,0,96,0,0,0,11.6,3,3.13,120,109,111,0,59.15
4117,0,42,0,0,0,8.6,1,2.32,96,98,94,2,48.12
4118,0,175,0,0,0,14.6,2,3.94,104,86,105,1,62.980000000000004
4119,0,136,1,23,0,11.3,5,3.05,65,81,105,1,61.39
4120,1,32,0,0,1,14.8,6,4.0,75,77,128,2,62.96
4121,1,101,0,0,0,11.3,3,3.05,91,123,99,1,81.8
4122,0,132,1,21,1,7.7,5,2.08,89,105,85,3,64.58
4123,0,120,0,0,0,12.3,5,3.32,109,95,141,0,56.36000000000001
4124,0,122,0,0,0,15.9,3,4.29,125,77,68,3,54.089999999999996
4125,0,52,0,0,0,14.1,3,3.81,100,139,53,1,51.839999999999996
4126,0,182,0,0,0,8.7,11,2.35,87,101,96,2,55.129999999999995
4127,0,138,1,12,0,7.8,5,2.11,100,130,85,0,39.42
4128,0,130,0,0,0,13.6,4,3.67,68,109,96,3,48.0
4129,0,106,0,0,0,4.6,4,1.24,85,95,83,3,46.42
4130,1,150,0,0,0,8.3,4,2.24,92,106,107,5,51.95
4131,1,94,0,0,0,10.6,2,2.86,96,67,74,0,77.1
4132,0,116,0,0,0,8.6,2,2.32,127,68,56,6,59.589999999999996
4133,0,89,0,0,0,15.0,5,4.05,107,85,131,1,41.2
4134,0,45,0,0,0,11.1,15,3.0,116,108,130,1,44.129999999999995
4135,1,74,0,0,0,12.6,6,3.4,113,121,94,0,77.11
4136,0,158,0,0,0,10.4,9,2.81,70,104,106,1,57.41
4137,1,76,0,0,0,8.2,5,2.21,99,122,131,3,65.27000000000001
4138,0,102,0,0,1,8.7,6,2.35,85,100,92,0,60.1
4139,0,4,1,31,0,12.5,3,3.38,99,98,108,2,49.540000000000006
4140,1,161,0,0,0,9.2,2,2.48,120,98,96,1,76.41
4141,1,116,0,0,0,12.7,4,3.43,93,122,85,1,76.78999999999999
4142,0,49,0,0,0,7.3,3,1.97,71,102,112,3,44.449999999999996
4143,0,86,0,0,0,14.2,5,3.83,105,118,120,3,67.37
4144,0,39,0,0,0,12.0,2,3.24,113,125,78,0,48.03
4145,0,118,0,0,0,7.1,4,1.92,96,107,92,1,46.459999999999994
4146,0,57,0,0,0,13.3,4,3.59,100,102,111,1,50.28
4147,0,138,0,0,0,10.7,6,2.89,96,107,84,2,56.09
4148,0,98,0,0,0,10.1,3,2.73,130,85,107,0,67.23
4149,0,67,0,0,0,9.8,2,2.65,79,108,102,1,46.53
4150,0,145,1,10,0,12.8,2,3.46,100,114,100,0,55.050000000000004
4151,0,77,0,0,0,10.3,3,2.78,81,100,59,1,58.83
4152,0,99,1,12,0,16.6,2,4.48,83,98,159,1,49.019999999999996
4153,1,106,0,0,1,7.8,1,2.11,100,109,83,4,59.13
4154,0,32,0,0,0,8.7,3,2.35,122,134,86,2,63.01
4155,0,131,0,0,0,8.5,2,2.3,39,101,100,2,55.519999999999996
4156,0,100,0,0,0,6.1,6,1.65,100,87,76,3,51.730000000000004
4157,1,174,0,0,0,5.7,2,1.54,102,123,97,0,65.93
4158,1,98,0,0,0,7.3,6,1.97,92,99,83,2,73.44
4159,0,42,0,0,0,4.6,3,1.24,109,121,105,1,53.739999999999995
4160,0,99,0,0,0,9.8,3,2.65,121,103,85,2,44.64
4161,0,122,0,0,0,14.3,2,3.86,88,98,58,3,57.97
4162,1,4,0,0,1,14.2,4,3.83,96,94,86,0,51.08
4163,0,119,0,0,0,10.1,5,2.73,131,85,74,1,45.78
4164,0,31,0,0,0,9.1,1,2.46,96,72,100,2,64.07000000000001
4165,1,114,0,0,0,9.5,6,2.57,95,98,105,1,73.89
4166,0,47,0,0,1,9.7,5,2.62,104,97,131,2,57.220000000000006
4167,0,77,0,0,0,9.3,5,2.51,119,104,112,0,44.32
4168,0,39,1,38,0,9.5,3,2.57,66,87,112,0,59.14000000000001
4169,0,193,0,0,0,10.2,4,2.75,114,80,97,2,49.39
4170,0,103,1,40,0,7.4,1,2.0,95,82,97,4,56.169999999999995
4171,1,36,1,19,1,10.5,1,2.84,96,111,76,1,60.56
4172,0,149,0,0,0,7.0,4,1.89,83,72,113,1,70.28
4173,0,87,0,0,0,13.7,4,3.7,69,53,91,1,59.660000000000004
4174,0,1,0,0,0,14.1,3,3.81,114,94,93,3,66.72
4175,0,62,0,0,0,16.1,2,4.35,77,111,72,3,43.76
4176,0,112,0,0,0,8.3,7,2.24,107,101,126,1,51.32
4177,0,82,0,0,0,8.6,5,2.32,81,109,81,3,47.34
4178,0,86,0,0,0,15.0,2,4.05,94,74,109,0,65.59
4179,0,141,0,0,0,5.6,4,1.51,79,85,109,2,56.25
4180,0,55,1,28,0,9.7,4,2.62,134,106,90,2,61.699999999999996
4181,0,127,0,0,0,8.0,1,2.16,75,91,93,1,66.59
4182,0,82,1,23,0,10.6,2,2.86,93,74,118,1,40.7
4183,0,69,0,0,0,10.0,3,2.7,76,100,102,0,58.21
4184,0,131,0,0,0,9.8,11,2.65,108,115,96,0,64.82000000000001
4185,1,87,0,0,0,11.0,2,2.97,63,108,72,2,71.52000000000001
4186,0,63,0,0,0,8.6,8,2.32,95,72,118,1,49.22
4187,0,124,1,29,1,5.5,7,1.49,75,142,124,2,54.08
4188,0,148,0,0,0,8.3,6,2.24,84,95,124,2,70.56
4189,0,68,0,0,0,11.0,5,2.97,108,107,103,1,56.33
4190,1,72,0,0,1,10.3,1,2.78,101,94,89,4,85.14
4191,0,119,0,0,0,8.3,3,2.24,100,100,96,2,46.58
4192,0,43,1,36,0,8.7,8,2.35,68,83,109,1,41.019999999999996
4193,0,136,0,0,0,13.0,6,3.51,110,81,100,2,52.05
4194,0,97,0,0,0,8.8,3,2.38,99,93,130,0,45.68000000000001
4195,0,149,0,0,0,10.7,3,2.89,103,100,74,0,45.03
4196,1,59,0,0,0,10.5,3,2.84,92,104,106,4,48.34
4197,0,77,0,0,0,9.0,4,2.43,130,105,91,1,59.1
4198,0,110,0,0,0,10.3,6,2.78,127,97,69,2,47.650000000000006
4199,0,70,0,0,0,7.9,4,2.13,110,89,105,1,56.010000000000005
4200,0,155,0,0,0,8.8,8,2.38,109,68,111,1,66.96000000000001
4201,0,151,1,27,0,7.8,3,2.11,141,109,109,3,51.71
4202,1,125,0,0,0,14.2,5,3.83,107,75,136,4,54.7
4203,0,83,0,0,0,8.6,2,2.32,120,102,107,1,52.059999999999995
4204,0,94,0,0,0,11.6,5,3.13,113,121,81,0,58.15
4205,0,11,1,36,0,6.9,6,1.86,122,91,50,1,74.22
4206,0,92,0,0,0,8.2,3,2.21,113,134,93,3,61.28
4207,0,70,1,20,0,11.9,2,3.21,110,111,38,0,63.5
4208,0,82,0,0,0,8.2,5,2.21,95,105,113,0,51.66
4209,0,65,0,0,0,11.1,7,3.0,119,119,83,1,48.25
4210,1,102,0,0,0,12.1,4,3.27,116,111,85,0,58.71
4211,1,112,0,0,0,10.0,5,2.7,69,150,106,3,71.85
4212,0,78,0,0,0,10.6,1,2.86,61,119,107,1,56.13
4213,0,77,0,0,1,9.0,6,2.43,82,91,95,1,58.779999999999994
4214,0,126,0,0,0,9.9,2,2.67,91,100,100,1,51.76
4215,0,58,1,29,0,11.0,3,2.97,84,80,100,2,61.529999999999994
4216,0,38,0,0,0,10.8,3,2.92,110,75,69,0,43.339999999999996
4217,0,87,0,0,0,7.2,7,1.94,104,133,65,2,51.47
4218,0,72,0,0,1,7.7,3,2.08,75,110,121,4,65.37
4219,0,69,0,0,0,11.6,10,3.13,86,68,128,2,43.7
4220,0,85,0,0,0,5.0,8,1.35,82,106,88,3,45.84
4221,0,176,0,0,0,9.0,4,2.43,91,104,110,1,67.12
4222,0,133,0,0,0,10.5,2,2.84,106,124,107,3,62.24
4223,0,146,0,0,0,5.8,3,1.57,86,94,100,3,66.22
4224,0,31,0,0,0,11.5,6,3.11,67,72,112,0,46.82
4225,1,78,0,0,1,8.3,2,2.24,126,127,86,3,35.86
4226,0,118,0,0,0,14.9,4,4.02,113,75,79,1,32.56999999999999
4227,0,119,0,0,0,13.0,6,3.51,66,132,67,3,35.81
4228,1,141,0,0,0,9.6,3,2.59,90,101,72,0,72.72
4229,1,91,0,0,1,14.0,4,3.78,100,154,111,2,43.269999999999996
4230,1,150,0,0,1,15.6,4,4.21,156,78,98,1,40.85
4231,0,76,0,0,0,5.2,9,1.4,124,110,94,3,60.21
4232,0,159,1,36,0,13.3,7,3.59,120,105,113,1,77.21000000000001
4233,0,66,0,0,0,11.2,1,3.02,98,93,82,0,54.59
4234,0,139,0,0,0,10.8,4,2.92,76,106,136,1,45.17
4235,0,122,0,0,1,10.0,4,2.7,114,98,120,0,33.589999999999996
4236,1,91,0,0,0,9.8,3,2.65,70,91,80,4,50.910000000000004
4237,0,131,0,0,0,10.1,4,2.73,79,104,59,1,29.1
4238,0,135,0,0,0,6.6,1,1.78,61,122,100,0,64.0
4239,0,109,1,40,0,13.9,5,3.75,116,117,76,3,38.84
4240,0,129,0,0,0,10.8,1,2.92,117,102,132,2,67.09
4241,0,85,0,0,0,10.0,8,2.7,75,109,119,2,49.28
4242,0,125,0,0,0,10.6,5,2.86,98,148,110,0,58.81
4243,0,67,0,0,0,11.7,6,3.16,95,81,80,3,67.29
4244,0,61,1,28,0,12.1,4,3.27,110,87,46,1,66.86
4245,0,77,0,0,0,9.9,10,2.67,95,102,93,1,49.24
4246,0,135,0,0,1,12.7,6,3.43,112,125,102,3,56.35
4247,0,43,1,26,0,12.9,1,3.48,94,123,100,3,48.51
4248,0,120,0,0,0,10.2,4,2.75,123,106,104,3,41.6
4249,0,62,0,0,0,13.4,4,3.62,102,115,103,0,65.50999999999999
4250,0,160,1,37,0,11.1,8,3.0,104,115,89,3,52.290000000000006
4251,1,67,0,0,0,13.5,2,3.65,78,83,94,2,62.84
4252,0,98,0,0,0,13.0,5,3.51,113,111,96,1,65.2
4253,1,103,0,0,0,11.3,7,3.05,97,151,67,1,73.87
4254,0,121,0,0,0,11.5,7,3.11,79,106,69,1,62.96
4255,0,111,0,0,0,16.8,7,4.54,92,132,103,2,46.49
4256,0,127,0,0,0,10.7,4,2.89,110,116,88,2,44.81
4257,1,65,0,0,0,10.7,4,2.89,63,80,83,4,53.7
4258,1,86,0,0,0,7.5,7,2.03,109,76,132,3,73.83999999999999
4259,0,133,1,24,0,15.0,4,4.05,106,95,112,2,44.45
4260,0,238,0,0,0,12.0,1,3.24,60,105,90,2,64.51
4261,0,119,0,0,0,6.1,6,1.65,135,103,121,0,45.97
4262,0,113,0,0,0,12.8,1,3.46,90,92,121,0,48.669999999999995
4263,0,126,0,0,0,10.2,6,2.75,68,102,72,1,60.86
4264,1,103,0,0,0,13.7,1,3.7,121,139,96,1,77.86999999999999
4265,0,104,0,0,0,10.5,2,2.84,75,111,99,2,67.8
4266,0,56,0,0,0,5.6,8,1.51,100,110,129,1,57.910000000000004
4267,0,56,1,37,0,8.3,2,2.24,97,91,121,1,57.260000000000005
4268,1,155,0,0,1,11.2,1,3.02,88,84,99,2,59.269999999999996
4269,0,100,1,41,0,10.5,4,2.84,71,72,114,2,78.52
4270,0,113,0,0,0,8.3,5,2.24,85,140,107,1,64.06
4271,0,103,1,37,0,7.9,3,2.13,112,116,77,2,79.84
4272,0,160,0,0,0,13.1,4,3.54,106,75,131,0,42.89
4273,0,142,1,34,0,7.0,3,1.89,85,120,84,1,61.18
4274,0,73,1,34,1,11.4,3,3.08,103,79,65,0,68.22
4275,0,135,1,46,0,10.4,2,2.81,77,102,108,1,58.519999999999996
4276,0,120,0,0,0,11.6,2,3.13,108,96,99,0,59.46
4277,0,29,0,0,0,10.7,5,2.89,112,60,120,1,60.35
4278,0,158,0,0,0,11.2,3,3.02,115,91,119,3,43.01
4279,0,132,0,0,0,7.5,2,2.03,125,54,104,4,62.64
4280,1,104,0,0,0,10.6,5,2.86,90,101,86,3,72.68
4281,0,74,0,0,0,11.8,5,3.19,97,110,100,1,48.400000000000006
4282,0,28,0,0,0,14.0,4,3.78,90,65,139,2,53.35
4283,1,45,0,0,1,13.9,7,3.75,96,69,102,1,56.809999999999995
4284,0,60,0,0,0,13.2,3,3.56,91,67,76,2,59.730000000000004
4285,1,173,0,0,0,10.4,2,2.81,108,92,115,4,48.82
4286,0,152,1,26,0,7.6,11,2.05,82,135,97,1,65.09
4287,0,140,0,0,0,8.5,2,2.3,110,70,123,2,54.74999999999999
4288,0,94,1,31,0,7.9,5,2.13,90,111,66,0,68.07
4289,0,88,0,0,0,11.9,8,3.21,102,125,93,0,47.82
4290,0,170,1,22,0,5.2,3,1.4,66,83,93,1,48.64
4291,0,57,0,0,0,6.1,4,1.65,75,86,90,1,58.86
4292,1,78,0,0,1,14.4,12,3.89,93,86,99,0,63.05
4293,0,102,1,27,0,10.3,7,2.78,66,76,101,0,46.95
4294,1,49,0,0,0,9.0,2,2.43,105,131,88,3,59.55
4295,0,195,0,0,0,6.4,2,1.73,109,94,98,0,57.95
4296,1,64,0,0,0,12.7,4,3.43,105,114,125,4,42.7
4297,1,105,0,0,1,11.3,3,3.05,156,69,93,3,77.75999999999999
4298,0,81,1,33,0,15.5,4,4.19,103,96,100,1,63.73
4299,0,123,1,38,0,11.2,1,3.02,104,105,63,3,70.01
4300,0,63,0,0,0,9.4,4,2.54,119,90,113,3,57.54
4301,0,126,0,0,0,11.1,1,3.0,114,61,73,3,47.63
4302,0,153,0,0,0,8.6,4,2.32,132,78,98,2,52.88999999999999
4303,0,67,0,0,0,8.1,3,2.19,118,94,112,3,66.12
4304,0,65,0,0,0,6.6,6,1.78,71,119,119,2,47.519999999999996
4305,0,21,0,0,0,12.1,1,3.27,79,75,105,0,48.11000000000001
4306,0,72,0,0,0,12.9,6,3.48,92,100,90,0,68.50999999999999
4307,1,176,0,0,0,9.5,2,2.57,111,64,98,7,87.13
4308,0,150,1,24,0,9.7,1,2.62,157,91,112,2,59.42
4309,1,108,0,0,1,8.9,1,2.4,68,94,101,1,46.300000000000004
4310,0,129,1,10,0,12.9,3,3.48,91,102,65,1,53.81
4311,0,73,0,0,1,12.8,5,3.46,108,121,102,1,68.65
4312,0,90,0,0,0,9.2,2,2.48,75,96,100,0,68.09
4313,0,105,0,0,0,13.9,1,3.75,103,91,106,1,34.93
4314,0,115,0,0,0,11.7,6,3.16,81,91,66,1,38.92
4315,0,82,0,0,0,9.3,4,2.51,114,97,79,7,57.809999999999995
4316,0,131,0,0,0,8.9,7,2.4,134,88,90,4,65.11
4317,0,77,0,0,0,13.4,3,3.62,117,81,105,0,58.129999999999995
4318,0,201,0,0,0,13.4,4,3.62,61,124,99,3,60.410000000000004
4319,0,139,0,0,1,9.0,3,2.43,101,75,95,3,63.5
4320,0,94,0,0,0,11.4,3,3.08,93,100,59,1,54.089999999999996
4321,0,95,0,0,0,13.2,4,3.56,99,75,125,1,49.22
4322,0,138,0,0,0,10.3,7,2.78,82,103,89,2,62.290000000000006
4323,0,105,0,0,0,5.7,7,1.54,111,109,69,1,57.940000000000005
4324,1,81,0,0,1,11.4,5,3.08,76,122,112,1,71.74
4325,0,127,0,0,0,8.6,4,2.32,137,119,109,2,54.559999999999995
4326,0,84,0,0,0,9.6,4,2.59,114,113,112,0,50.55
4327,0,47,1,30,0,10.9,3,2.94,101,74,91,2,44.67
4328,1,128,0,0,1,13.5,4,3.65,96,86,75,1,51.22
4329,0,39,0,0,0,8.8,4,2.38,88,124,116,2,49.64
4330,1,76,0,0,0,13.7,9,3.7,94,62,103,0,71.59
4331,0,95,0,0,0,11.9,3,3.21,98,107,105,2,53.52000000000001
4332,1,82,0,0,0,7.5,5,2.03,110,104,93,1,81.94000000000001
4333,0,167,0,0,0,11.2,5,3.02,66,102,116,1,39.04
4334,0,104,0,0,0,13.0,3,3.51,102,114,84,0,56.75
4335,0,136,0,0,0,12.3,4,3.32,92,109,67,2,45.839999999999996
4336,0,83,1,33,0,10.2,7,2.75,85,114,89,0,64.17999999999999
4337,1,78,0,0,1,16.6,5,4.48,107,98,80,2,53.28999999999999
4338,0,135,1,45,0,9.4,6,2.54,102,78,104,0,67.42999999999999
4339,0,79,0,0,0,8.6,6,2.32,88,94,103,3,50.39
4340,0,133,0,0,0,10.3,4,2.78,64,83,96,1,54.300000000000004
4341,0,76,1,37,0,12.3,4,3.32,58,101,104,1,60.8
4342,0,216,0,0,0,9.4,8,2.54,106,71,79,3,62.449999999999996
4343,0,73,0,0,0,15.2,3,4.1,123,95,155,2,54.91
4344,0,183,1,38,0,7.2,3,1.94,103,79,94,3,55.15
4345,0,106,0,0,0,9.0,3,2.43,123,92,99,0,70.9
4346,0,78,0,0,0,11.0,1,2.97,96,92,95,6,61.89
4347,0,109,0,0,0,7.5,5,2.03,105,107,150,1,57.46
4348,0,90,0,0,0,8.0,6,2.16,98,111,58,2,58.71
4349,0,112,1,17,0,8.7,1,2.35,94,104,94,1,36.79
4350,0,92,0,0,0,8.4,1,2.27,90,105,93,2,48.25
4351,0,35,0,0,0,12.0,5,3.24,82,78,85,1,51.51
4352,0,28,0,0,0,13.8,3,3.73,70,90,88,1,63.519999999999996
4353,0,93,0,0,0,7.1,2,1.92,109,68,109,0,54.510000000000005
4354,0,26,0,0,0,9.2,5,2.48,63,90,99,3,53.73
4355,1,33,0,0,1,10.6,2,2.86,114,110,94,4,63.85999999999999
4356,0,120,0,0,0,11.4,5,3.08,75,105,91,2,66.94
4357,0,124,0,0,0,11.6,3,3.13,102,91,94,2,49.0
4358,0,56,0,0,0,10.1,4,2.73,115,64,99,1,38.06
4359,0,39,0,0,0,9.9,9,2.67,81,131,141,1,57.48
4360,0,158,0,0,0,12.4,5,3.35,123,122,111,1,52.55
4361,0,106,0,0,0,9.6,13,2.59,116,115,111,1,60.66
4362,0,52,1,24,0,14.6,2,3.94,86,124,75,1,64.33000000000001
4363,0,112,0,0,0,11.1,6,3.0,112,85,108,1,47.38999999999999
4364,0,148,0,0,1,10.3,5,2.78,112,134,90,2,44.239999999999995
4365,0,12,0,0,0,11.1,3,3.0,112,122,109,2,68.87
4366,1,109,0,0,1,7.3,4,1.97,136,126,53,4,46.36
4367,0,142,1,38,0,12.4,2,3.35,125,121,87,4,61.86
4368,0,60,0,0,0,7.9,1,2.13,95,122,103,3,60.67
4369,0,141,1,43,0,5.6,2,1.51,122,108,81,2,44.25
4370,1,168,0,0,0,9.1,4,2.46,110,120,104,1,48.45
4371,1,138,0,0,1,0.0,0,0.0,96,120,89,3,62.120000000000005
4372,0,88,0,0,0,9.8,5,2.65,92,73,119,1,52.22999999999999
4373,0,119,0,0,0,12.1,5,3.27,126,107,123,1,55.0
4374,0,31,0,0,0,11.0,4,2.97,120,79,102,3,64.56
4375,0,102,0,0,0,11.4,5,3.08,83,102,92,0,38.0
4376,1,149,1,25,0,10.7,3,2.89,109,89,100,1,53.49
4377,0,138,0,0,0,5.2,3,1.4,73,127,97,4,59.15
4378,0,118,0,0,0,12.5,4,3.38,128,93,108,0,61.12
4379,0,222,1,34,0,4.9,5,1.32,89,76,76,4,58.980000000000004
4380,0,130,0,0,0,12.3,1,3.32,76,103,105,0,56.57
4381,0,60,1,31,0,4.7,8,1.27,83,77,119,4,64.92999999999999
4382,0,90,0,0,0,8.2,2,2.21,104,124,128,1,69.09
4383,1,140,0,0,0,12.3,8,3.32,100,89,81,4,43.43
4384,0,101,1,39,0,13.0,4,3.51,105,96,118,1,46.809999999999995
4385,0,134,1,32,0,10.7,5,2.89,75,103,80,2,55.89
4386,1,88,0,0,1,14.4,11,3.89,132,82,42,2,52.01
4387,0,118,0,0,0,10.5,4,2.84,110,92,119,0,37.65
4388,0,93,1,21,0,7.2,6,1.94,103,72,114,1,68.08
4389,0,232,0,0,0,10.0,6,2.7,128,96,117,2,66.76
4390,0,137,1,25,0,12.2,3,3.29,88,118,103,3,62.089999999999996
4391,0,3,1,23,0,6.4,4,1.73,102,83,99,0,60.95
4392,0,137,0,0,0,14.8,4,4.0,104,96,83,3,61.3
4393,0,42,0,0,0,12.7,5,3.43,81,106,90,0,66.16
4394,0,58,0,0,0,9.8,5,2.65,113,115,92,3,56.660000000000004
4395,0,233,0,0,0,9.8,4,2.65,94,87,105,1,52.36
4396,0,55,1,37,0,19.7,2,5.32,89,141,121,1,67.11999999999999
4397,0,69,0,0,0,8.6,9,2.32,88,87,116,1,66.9
4398,0,100,0,0,0,10.2,9,2.75,151,127,105,1,67.24
4399,0,111,0,0,0,8.9,4,2.4,82,101,90,0,61.85
4400,0,86,0,0,0,11.9,3,3.21,79,145,67,2,50.76
4401,0,105,0,0,0,10.8,5,2.92,99,79,98,1,59.529999999999994
4402,0,111,0,0,1,8.8,4,2.38,102,102,66,2,58.18
4403,0,75,0,0,0,8.5,5,2.3,59,107,109,0,64.22
4404,1,95,1,24,0,12.6,4,3.4,120,68,83,4,45.23
4405,0,137,0,0,0,9.2,4,2.48,97,76,94,4,57.04
4406,1,116,0,0,1,10.6,1,2.86,98,91,69,7,67.08
4408,0,65,0,0,0,8.5,13,2.3,74,90,78,3,59.89999999999999
4409,0,55,1,33,0,11.7,3,3.16,99,109,89,0,58.11
4410,0,86,0,0,0,13.3,1,3.59,106,115,12,2,43.419999999999995
4411,1,100,0,0,0,13.6,6,3.67,97,88,82,0,77.01
4412,0,70,0,0,0,8.7,5,2.35,85,93,90,1,50.39
4413,0,67,0,0,0,5.8,10,1.57,111,87,101,3,64.45
4414,0,50,1,39,0,13.2,3,3.56,75,74,101,2,55.60999999999999
4415,0,42,0,0,0,4.6,6,1.24,129,96,90,0,50.56
4416,0,76,1,40,0,10.3,1,2.78,85,95,83,2,46.699999999999996
4417,0,103,1,34,0,12.7,9,3.43,92,99,82,5,71.63
4418,0,90,0,0,0,8.9,3,2.4,108,150,78,0,48.14999999999999
4419,0,66,0,0,0,15.6,3,4.21,112,106,95,2,52.21
4420,0,22,0,0,0,8.3,6,2.24,65,106,111,1,56.43000000000001
4421,1,67,0,0,0,6.6,4,1.78,102,123,120,4,54.410000000000004
4422,0,147,1,35,0,8.9,4,2.4,123,81,77,2,45.349999999999994
4423,0,57,1,26,0,13.0,5,3.51,99,105,95,2,46.79
4424,0,7,1,33,0,11.2,4,3.02,99,110,125,2,61.53
4425,0,85,0,0,0,12.9,3,3.48,113,116,110,4,65.56
4426,0,92,0,0,0,7.5,4,2.03,86,79,121,1,57.029999999999994
4427,0,92,0,0,0,9.9,8,2.67,105,129,113,1,62.25
4428,0,116,1,42,0,9.9,1,2.67,95,101,65,3,71.04
4429,0,133,0,0,0,10.1,7,2.73,137,103,98,2,43.18000000000001
4430,0,134,0,0,0,7.2,3,1.94,146,116,108,2,43.63
4431,0,19,0,0,0,13.1,10,3.54,131,87,114,1,56.980000000000004
4432,0,66,1,31,0,9.7,5,2.62,106,108,100,1,58.28
4433,0,65,0,0,0,12.6,3,3.4,113,106,94,3,55.24
4434,0,104,0,0,0,12.7,10,3.43,91,115,79,2,59.72
